,Trinary_Score,Vader_Score,text,elite,retweet_count,media,gender,dw_extr,dwextr_rs,dw_score,race,age,followers
3608,1,-0.0516,Important Judiciary hearing on oversight of the FBI. Bureau must adapt &amp; respond to national security &amp; criminal threats.',amyklobuchar,4,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3609,1,0.8074,"Great news: @commonwealthfnd named MN's health care 1st in nation: https://t.co/Srww0COeT9""",amyklobuchar,10,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3610,1,0.296,"Wanted to share story on yesterday's beer merger hearing. Need to keep competition on tap for consumers+brewers: https://t.co/ZaJTz7iAPy""",amyklobuchar,10,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3611,1,0.765,Proud MN is one of top states for people volunteering to help in their communities: https://t.co/5LsHkkgwez',amyklobuchar,24,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3612,1,0.3818,Concerned by Canadian Pacific Railway plan to merge w Norfolk Southern. Introduced bill to repeal antitrust exemption &amp; protect competition.',amyklobuchar,7,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3613,-1,-0.5106,I wanted to share my thoughts on how we can fight terrorism without compromising our American values: https://t.co/f73XRg1Ejw',amyklobuchar,22,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3614,1,0.1779,Craft brewers testify that they are concerned about competitive ramifications of proposal to merge two biggest beer companies',amyklobuchar,5,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3615,0,0.0,"Sen Mike Lee &amp; I are holding our beer hearing right now..packed house.  Craft brewers, wholesalers, and CEOs of merging companies testifying'",amyklobuchar,8,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3616,-1,-0.5106,"Trump so extreme that I get to  quote Dick Cheney: banning people on religious grounds \xe2\x80\x9cgoes against everything we stand for and believe in""'",amyklobuchar,264,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3617,1,0.9067,"Our country was built on freedom, including the freedom of religion. That means we don't ban an entire religion from the U.S. Donald Trump.""",amyklobuchar,176,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3618,1,0.0516,Glad President Carter shows no signs of cancer. Was honored to attend his Sunday School class earlier this year. https://t.co/TK48h2NltL',amyklobuchar,5,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3619,1,0.7096,"On this #PearlHarborRemembranceDay, I'm honoring those lost that terrible day &amp; members of Greatest Generation who saved world from tyranny.""",amyklobuchar,13,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3620,1,0.9501,"Happy Hanukkah to all of my Jewish friends! I wish you and your family joy during this year's Festival of Lights.""",amyklobuchar,12,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3621,0,0.0,Army to investigate wrongful discharge of servicemembers w mental health disorders in response to letter I sent w 11 other senators.',amyklobuchar,11,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3622,1,0.8385,"Good luck to @Vikings at home against the Seahawks! Proud that we're 1st in NFC North. Great season so far. #skol""",amyklobuchar,5,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3623,-1,-0.7783,"On this day in 1865, 13th Amendment to U.S. Constitution was ratified, abolishing slavery. 1 step in long fight for equality.'",amyklobuchar,34,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3624,1,0.5551,"You're very welcome! https://t.co/EjaKI4Ofje""",amyklobuchar,4,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3625,1,0.3595,"Happy birthday to @AFLCIO! Union has been fighting for rights of workers &amp; families for 60 years. Here's to 60 more.""",amyklobuchar,14,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3626,1,0.3182,Glad Department of Defense has opened all jobs to women. No reason to limit qualified people based on gender: https://t.co/WQ9b7yO6lA',amyklobuchar,13,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3627,1,0.7269,Wanted to share my @WinonaDailyNews op-ed. We need a nationwide commitment to expand broadband to all communities: https://t.co/ukmrmK91xU',amyklobuchar,7,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3628,0,0.0,"Good news for Moving economy forward!  U.S. Economy Added 211,000 Jobs in November; Unemployment Remains 5% https://t.co/OvhxYCojHz'",amyklobuchar,12,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3629,-1,-0.4404,"Had hearing yesterday w/fed reserve chair Yellin..U.S.Economy Added 211,000 Jobs in November Unemployment Remains 5% https://t.co/OvhxYCFUz7'",amyklobuchar,8,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3630,1,0.4404,"Good news: Senate passed transportation bill w $4B in funding over 5 yrs for MN. Reauthorizes Ex-Im Bank, crucial to small business exports.'",amyklobuchar,16,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3631,-1,-0.3182,Introduced bill w senators including @SenFeinstein &amp; @JeffFlake to strengthen Visa Waiver Program &amp; help stop terrorists from entering U.S.',amyklobuchar,4,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3632,-1,-0.2732,"On this National Day of Remembrance, I want to thank @MADDOnline for 35 years of fighting drunk &amp; drugged driving. #NoMoreVictims'",amyklobuchar,12,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3633,1,0.7184,Important JEC hearing on economic outlook w Janet Yellen. Must ensure monetary policy helps -- not hinders -- economic growth.',amyklobuchar,3,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3634,1,0.5106,Our state is in strong fiscal shape. Minn. budget surplus projected at $1.87B https://t.co/xm1D3sQfpR',amyklobuchar,14,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3635,1,0.0258,I agree w/you Cari &amp; voted for &amp; will vote for background check bill. I also lead domestic violence&amp;stalker gun bill https://t.co/e1Wcd9RifS',amyklobuchar,31,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3636,1,0.3182,Final version of transportation bill includes reauthorization of Ex-Im Bank. Crucial tool for helping MN businesses reach customers.',amyklobuchar,6,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3637,1,0.4767,Great to see @USDA Deputy Secretary Krysta Harden at Ag Committee to discuss world hunger. Visited MN earlier this year at my invitation.',amyklobuchar,7,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3638,-1,-0.8074,"Horrible news out of San Bernardino. I'm praying that perpetrators caught and brought to justice. Heartbroken over those hurt &amp; killed.""",amyklobuchar,12,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3639,1,0.34,"It's time to #SavePerkinsNow &amp; help 10,000 MN students afford college each year. Must ensure costs don\xe2\x80\x99t block pathway to opportunity.""",amyklobuchar,20,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3640,0,0.0,.@SenMikeLee &amp; I holding subcommittee hearing Dec. 8 to examine how merger of 2 biggest beer producers would impact competition &amp; consumers.',amyklobuchar,6,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3641,1,0.4215,Thanks to Jewish community leaders for attending Steering roundtable today. Highlighted importance of Israel &amp; need to fight anti-Semitism.',amyklobuchar,5,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3642,1,0.3818,Report by @ChuckGrassley &amp; @RonWyden shows need to pass legislation to protect consumers from drug price inflation https://t.co/PIzUhWUCsy',amyklobuchar,9,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3643,1,0.8225,"#RFS creates jobs, drives innovation &amp; boosts economies. Will keep calling on Administration to promote biofuels to extent Congress intended'",amyklobuchar,6,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3644,1,0.6908,Wanted to congratulate my colleague @joniernst on her retirement from military today. Thank you for your 23 years of service to our nation.',amyklobuchar,6,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3645,-1,-0.7579,Sobering statistic: Opioids &amp; other drugs kill more Minnesotans than car wrecks: \nhttps://t.co/ZVZGypPH9o',amyklobuchar,13,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3646,1,0.875,Amazing generosity: MN couple leaves $500k gift in @SalvationArmyUS kettle in Rosemount: https://t.co/3Wj5jnGCsC',amyklobuchar,16,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3647,1,0.4404,"On this day in 1955, 60 years ago, Rosa Parks declined to give up her bus seat in Montgomery, Ala. 1 person truly can change history.'",amyklobuchar,79,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3648,1,0.765,Good story on @redheadcreamery. I got to meet Alise Sjostrom &amp; crew (&amp; taste delicious cheese) earlier this year: https://t.co/JYODNZTQ7n',amyklobuchar,8,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3649,1,0.4767,MN companies lead way in #LGBT-friendly rankings. Proud our state is a national leader. https://t.co/CDgGqdHjRc',amyklobuchar,16,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3650,1,0.5267,Congrats to @PioneerPress on opening of new headquarters today. Looking forward to getting a tour.',amyklobuchar,1,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3651,1,0.3818,Four men charged in shootings at 4th Precinct &amp; investigation continues. Justice process moving forward. https://t.co/W6nSn7FC9K',amyklobuchar,8,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3652,1,0.4939,First big winter storm arrives just in time for December. Take care when driving today: https://t.co/9MuXCnUMeE',amyklobuchar,5,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3653,0,0.0,NYTimes: What the Paris Climate Meeting Must Do https://t.co/b30MYI79N6',amyklobuchar,16,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3654,1,-0.1677,"Congrats to @Vikings! Now 8-3 on season (&amp; still 1st in NFC North -- can't forget that.) #skol""",amyklobuchar,25,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3655,1,0.8748,"Good luck to Gophers Women's Volleyball team tonight! Gophers win Big Ten volleyball title, learn NCAA fate tonight https://t.co/u54bEOEZXq""",amyklobuchar,11,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3656,1,0.7717,Good @KSTP story on Anna Westin Act &amp; work my friend Kitty Westin is doing to fight eating disorders and save lives: https://t.co/CSVLZUrzAr',amyklobuchar,12,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3657,1,0.5423,Good luck to @GopherFootball against Badgers. Team will be honoring Coach Kill today: https://t.co/KsqZCksIXI',amyklobuchar,9,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3658,1,0.836,"Today is #SmallBizSaturday, a great time to buy gifts in local MN stores, help create jobs &amp; give back to community. #shopsmall'",amyklobuchar,22,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3659,-1,-0.5267,Saddened by shooting at @PPFA clinic in Colorado Springs. Here is an article on Officer Swasey: https://t.co/TT4gade52e',amyklobuchar,26,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3660,1,0.93,Nice piece from @arthurbrooks on gratitude. Giving thanks for what we have really does make you happier: https://t.co/FEyVQ9CoYq',amyklobuchar,9,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3661,1,0.9016,"Happy Thanksgiving! John, Abigail &amp; I took part in our 7th @mnhungerwalk. Great seeing so many help those in need. https://t.co/uLrJ4EDDTX'",amyklobuchar,11,0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3662,1,0.8658,"Hosted Millennials summit on challenges + opportunities generation faces. Always inspired by spirit &amp; enthusiasm of MN's young people.""",amyklobuchar,13,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3663,-1,-0.4019,This shows what a problem this is&amp;why we need to take it on. 56% say they have personal tie to painkiller addiction https://t.co/d1ibE3LTug',amyklobuchar,5,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3664,1,0.8074,Great to be on hand for opening of new Hwy 101 bridge near Shakopee. Old one was under water at least 4 times since 2010.',amyklobuchar,6,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3665,-1,-0.126,"Stopped by Rock Creek Coffeehouse in Sauk Rapids. They are in seasonal spirit w egg nog, gingerbread, peppermint &amp; pumpkin pie lattes!'",amyklobuchar,15,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3666,1,0.8442,Glad my bipartisan legislation w @SenJohnThune to improve access to rural health care passed Senate Commerce Committee.',amyklobuchar,12,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3667,1,0.6249,"Well-deserved tribute to a radio great: Charlie Boone, legendary WCCO morning radio host, dies at 88 https://t.co/KlHczLQvNZ'",amyklobuchar,16,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3668,0,0.0,Time to pass my bills to negotiate drug prices&amp;stop pay-for-delay! Premium hikes predicted for Medicare drug plan https://t.co/ATQlCJyAZK',amyklobuchar,24,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3669,1,0.2421,"OK @SenatorBaldwin Packers beat Vikings, but state rematch next week: Our Gophers (&amp; that squirrel on field) will outrun your Badgers'",amyklobuchar,17,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3670,1,0.4404,So it turns out the squirrel running loose on the field may have been the best news out of @Vikings Packers game https://t.co/U66DsMJa7T',amyklobuchar,34,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3671,1,0.6996,"Big game today, right, @SenatorBaldwin? I'm expecting my @Vikings to extend our win streak over your Packers! #skol""",amyklobuchar,15,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3672,1,0.743,Thanks to @MNFarmersUnion for invitation to speak at annual convention &amp; your passionate advocacy for MN agriculture &amp; rural communities.',amyklobuchar,6,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3673,-1,-0.4898,"John Bel Edwards is new LA Gov! I keynoted 2015 LA dem dinner&amp;when people said it was lost cause I said ""Meet this guy!"" They did &amp; he won!'",amyklobuchar,28,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3674,1,0.6249,"Spoke at @MNFarmBureau's annual convention. Group does great work advocating for MN ag producers &amp; farm families.""",amyklobuchar,4,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3675,1,0.765,"Wonderful event in Ramsey as Army SPC Marco Solt &amp; family presented keys to mortgage-free, adapted home. Thanks @HomesForOurTrps &amp; @BATCTC.'",amyklobuchar,8,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3676,1,0.5267,Congrats to Boy Scout Troop 283 from Wayzata on 100th anniversary this month. Has produced 151 Eagle Scouts since 1915.',amyklobuchar,5,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
3677,-1,-0.0258,Introduced bill w @alfranken to crack down on illegal steel dumping &amp; protect U.S. steelworkers by strengthening trade enforcement.',amyklobuchar,11,-0.5,-0.5,0.24100000000000002,0.24100000000000002,-0.24100000000000002,0.5,57,90213.0
